replicate	mu	n0	g	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_171	0.00024097836665437614	3.461375099541836	0.7493322336451815	6.724454951611764	0.020109457315539637	0.7432046290998401	0.12905146925272656	0.10763444433189367	2.405586667198446
sim_172	0.00024362680213250892	4.891785513050755	0.25588799166852355	0.5301368094259005	0.04740884370127912	0.08753754472486615	0.735562335053228	0.12949127652062678	3.306438487346158
sim_173	0.0009378794908200444	3.896136304652323	2.0517228108335606	1.2671255341854681	0.29848901435457	0.14952686809470123	0.3393997395658981	0.2125843779848308	1.3896762403559777
sim_174	0.0006231469125889017	3.236146169648268	0.7792941426396217	13.230030996184256	0.10996357499752095	0.7338553352792976	0.12399921582383407	0.03218187389934742	2.7115814387663613
sim_175	0.00027526917243370883	4.138488789261012	0.3244791485163929	1.220438603887077	0.09928620031938756	0.27830562860018165	0.3661931085101852	0.2562150625702456	4.952139628637918
sim_176	0.0008965685825518163	3.953320403716932	1.2746418539161077	1.985953651329925	0.07235390851187283	0.16521981471958033	0.0020815061800240286	0.7603447705885227	1.7424371883151255
sim_177	0.0005169458376400101	3.6861400063941625	0.32456167389980894	30.393863241955177	0.19069340902117154	0.6834219077632088	0.07347314709740431	0.052411536118215404	2.988857796156193
sim_178	0.00023157205080340804	2.3957921678573624	0.401732163117191	5.620177252555387	0.2541935818242723	0.19964982751426538	0.3188304570712571	0.22732613359020523	2.6175972342928815
sim_179	0.0012937924855484536	3.3380257539482012	0.2565866789762192	0.907248261799917	0.3031380872605512	0.39038934446174656	0.14902606839900262	0.1574464998786996	5.577439219524179
sim_180	0.0006701370571953847	4.4562487352848645	0.6728548759218094	1.485033744102799	0.29121582566563947	0.22116413837792281	0.10635841918426853	0.3812616167721692	3.647439896198581
sim_181	0.0009216292013014775	2.838173547778449	1.4350468459769938	2.2181200960812357	0.06448865998924537	0.5644054869492854	0.05395447815022094	0.3171513749112484	1.70142205562455
sim_182	0.00012082024134860661	3.284600658393156	0.6718381418323022	2.027196330381604	0.3288917702203733	0.3336496766045102	0.060113839040774886	0.2773447141343416	1.9697058009126631
sim_183	0.0006860217372139887	4.020993832955197	0.2705372323269983	4.841667575475159	0.09088081648979422	0.06382158506266049	0.6693306915449703	0.17596690690257508	3.4804162305476245
sim_184	0.001805520537534761	2.011717206880307	0.05476448991084272	10.795914006198359	0.052664409959430926	0.1548201665956251	0.5814009083782521	0.2111145150666918	4.765267223804046
sim_185	0.001453340626606816	2.6972336630602043	0.4751004103385841	14.198127824113598	0.03791396704136441	0.3661650700248867	0.4386334571429717	0.15728750579077733	2.1824190561998633
sim_186	0.0011309321760211708	2.6231283284899845	0.778778559090512	1.94220795894405	0.2253257301253823	0.14821338581486396	0.0062267577326207005	0.620234126327133	2.5443815733790407
sim_187	9.205508385580586e-05	2.0262024176013624	0.6282526181587733	4.343280932412399	0.6081183095212876	0.2527744217854407	0.10864456205823177	0.030462706635039846	2.020390065978468
sim_188	5.915043223504638e-05	3.421045423249173	1.0529512237849117	1.034053194395362	0.26529616632267045	0.02051632817261339	0.6475372046933452	0.06665030081137101	1.7580262193253933
sim_189	0.0026392334852261543	2.546316873485815	0.1717332948624128	0.2643948639318339	0.38183275393024857	0.01851935639405449	0.3427704525190764	0.25687743715662065	2.928651751157878
sim_190	0.0004730939481854439	2.940174585854567	0.10283425897466991	1.1580912344648469	0.053733408880168664	0.24787188908864397	0.4475582194796506	0.2508364825515369	6.12807301764012
sim_191	0.0023035731808762464	4.272058133973551	1.250965411134698	2.1188951818752604	0.13140282090954525	0.4835783446159048	0.193631315386303	0.19138751908824678	2.124692354562471
sim_192	0.0006260543955191733	3.8065983282518383	7.480189932210699	3.0793407736398644	0.4719808378099791	0.035938746033409366	0.15202726669436298	0.34005314946224846	0.995958406424825
sim_193	0.001373527469653926	2.1913321535162207	0.44478542757399075	3.706182720365341	0.0162272723974716	0.20717896738958036	0.26905547651031114	0.5075382837026368	2.8484543975773398
sim_194	0.00028338200452741164	3.4407005172775462	0.5634163089969787	9.255447076929299	0.43525106016762116	0.31617082858444623	0.1209628589765551	0.1276152522713776	3.0152678875552197
sim_195	0.0006832949183950575	2.532251749363811	1.1181222103899535	0.4289616635612406	0.1790879505463303	0.33711293800540704	0.012094448433458896	0.4717046630148037	1.6219091749864805
sim_196	0.0006194436726413319	1.9990157245824935	4.372492313621551	0.6709306633536477	0.23517060013928925	0.41858599946261843	0.0006036539687183234	0.34563974642937406	1.0279070644923398
sim_197	0.000820587616336	1.962248418015724	0.16236719721441342	6.0721390458815	0.5746644966532533	0.20055590137184703	0.08888175337219284	0.13589784860270693	4.744172267007804
sim_198	0.00045985000951365916	4.909212730482957	1.4003195662782217	3.9798479213688758	0.13736981513879842	0.06128874174366648	0.19468744501689567	0.6066539981006395	1.4953190298568928
sim_199	4.365639006260761e-05	3.891987535324472	0.6952092182327341	2.0309923388309694	0.1538881203348406	0.5984156724771572	0.05340767137818771	0.19428853580981464	3.1223194554061666
